173,@realDonaldTrump You’re a blundering fool. You haven’t done squat as President. Except for making yourself wealthier. Thanks for screwing the USA. Assad and Putin are laughing at you. You announced we were going to attack and gave them plenty of time to move everything. IDIOT!
174,"@RMartinWriting @ObamaPlusKids Cold AF.

1) Obama *promised* military aid to moderate Syrians fighting Assad &amp; then didn’t do it. They got slaughtered

2) Obama *promised* “grave consequences” for Assad using chemical weapons to slaughter people, but did nothing.

Read &amp; face the facts: https://t.co/PR5w7wdbsv"
175,Syria's Assad said to be in 'good' mood after airstrikes https://t.co/qCccjaHYUg https://t.co/bZeKuj83hl
176,"@ImmortaINight @WeWuzBoomers this even one-upped me with the ""assad"" 😔"
177,Blairites Britain sent poison gas chemicals to Assad: Proof that the UK delivered Sarin agent to Syrian ... https://t.co/I5lDv8p20w via @MailOnline
178,"When Assad uses bombs to kill children, the US, UK and France are quiet.

When he uses gas to kill children, they attack him.

Death of one child is too many. No child should die for any reason/cause they are not party to."
179,"What would tough guy Trumpler do if the Chinese or the Russians ever used chemical weapons against their people ? Nothing , because he a coward . No sympathy for Assad but the one  and done attack will accomplish nothing against a weak country ."
180,Commentary: How Trump Can Neutralize Assad in Syria | Foundation for Defense of Democracies https://t.co/UEGjUrmSxJ
181,@CassandraRules Taking out 3 (illegal) chemical weapons facilities after Assad used those chemicals to kill people is wrong?  What would you have done?
182,"#Macron says that #SyriaStrikes are legitimate despite not being approved by #UNSC

Why? Because ""international community"" was behind them! Oh really! I mistakenly thought that of 7.6 billion people #USA #UK #France represent only around 0.4 bIllion.

https://t.co/Mtod6HEYEx https://t.co/zHGeN1ra6t"
183,"@carrieksada @Hoosiers1986 @jdolan2020 @POTUS @VP @_SierraWhiskee @PhilMcCrackin44 @ClintonMSix14 @StacyLStiles @GrizzleMeister @RuthieRedSox @GIJoeOPS @LVNancy @RealMAGASteve The U.S., NATO, Saudis, Israel &amp; Others Meddled In Syria By Training, Funding &amp; Equipping Islamic Terrorists To Overthrow Assad! Don't You Remember That @realDonaldTrump PROMISED During Campaign That We Would Not Be World's Policeman!"
184,"@realDonaldTrump  Your take on ""Mission Accomplished"" was laughable!   Assad is still alive.  Get back to us when after he's taken out, like Bin Laden was."
185,"@samhusseini @NaomiAKlein Seriously, @NaomiAKlein? You are retweeting this truther shit as if Assad's responsibility for the attack were in doubt? Do people like you notice Syria once a year only to cast doubt on the suffering of the Syrian people? To exonerate a mass murdering regime? Shame on you."
186,@KellyWasHere2 @ridge8861 @MFreney97 @ppr2103 @realDonaldTrump How?  Assad is a monster.
187,"@JohnDelacour @jeremycorbyn @les_politiques @guardian @BorisJohnson @EmilyThornberry ""pressure be exerted on the Assad government to cooperate with investigations into the outrage at Douma"".   What outrage?  What basis have you for saying the Syrian government needs ""pressure"" to cooperate with investigations into the Douma hoax?"
188,"""(2) Russia lied to John Kerry and Obama about disposing of Assad's chemical weapons in exchange for American inaction, and until Trump, we never called Russia or Syria on their lies; ""

Read the rest here:
https://t.co/7GYqmrQO49"
189,"@ACSial @Trumpfan1995 @POTUS @MAGARoseTaylor @MEL2AUSA @ArizonaKayte @CB618444 @AmericanHotLips @alozras411 @MAGANinaJo @PatriotArmy50 @IWillRedPillU @G1rly_Tattoo3d Your plan is doomed to fail because you are trying to impose what you want on the Syrian people rather than asking what they want. The people support Assad.

https://t.co/wpuCd1tISz"
190,"The arrival of OPCW in #Syria is hazardous to Syrian life! Because every time they arrive there ""Assad gasses his own people.""
 
Who Is the Real Culprit Behind the Chemical Attacks in Syria? A Brief History
#Syria #HandsOffSyria #SyriaStrike #FalseFlag https://t.co/LBHlOHnYzo"
191,@SputnikInt Why does this news make me feel uneasy. Could it be they are EXPECTING another chemical attack and that this too will be blamed on Assad ?
192,"A Day After U.S. Airstrikes in Syria, Assad Launches New Onslaught Against Rebels - The Wall Street Journal https://t.co/SmXQBtCjRP"
193,@RussiaConnects @VanessaBeeley @CNN @BBC @cnni @BBCNewsnight @realDonaldTrump @POTUS @WhiteHouse @StateDept @statedeptspox @foreignoffice @BorisJohnson @guardian @ITV @nbc @ejmalrai @snarwani #WWIII Assad must go - Plan #Syria explained in 2 minutes via @StanCollymore https://t.co/xADPBa5lCk
194,@Anna_Soubry @jeremycorbyn @BBCWestminHour @BarryGardiner You may also want to check a little history where Corbyn called upon your tory party to ban Russia from attending the UK arms fair in 2013 BECAUSE THEY WERE ARMING ASSAD and your immoral party refused to ban them https://t.co/9UcWH1uiE5
195,"“The Syria operation was mostly a stunt: It sends a message of disapproval without altering acceptance of Assad’s victory in the Syrian Civil War. Trump even tweeted notice 60 hours in advance, extending the Russians and Syrians time to ready themselves.” https://t.co/wDa4tjtid6 https://t.co/tnXmEOzo9g"
196,"A day after U.S. airstrikes in Syria, Assad launches new onslaught against rebels  https://t.co/VzTnzx6MyO via @WSJ"
197,"Western Powers doesn't support any opposition groups indeed for years; they just want to see Syria burning for a long while.
(till there is no winner but dust)

No Trump, No Assad, No Putin...
And no Macron of course!"
198,@realDonaldTrump you are killing more people you idiot.  Unless you take out Assad himself you are wasting our time https://t.co/pWSKm7huzu
199,"Deadly Syria attack shines spotlight on chemical weapons linked to Assad regime, ISIS-inspired terror groups https://t.co/TD8PuvZhLJ https://t.co/dXaWGcW55q"
200,Assad supporters protest following US missile strike  TN https://t.co/PfAhrZ5LY7
201,Did US-led strike on Assad regime raise the stakes in Syria?  TN https://t.co/9pBctaXKLf
202,Assad appears confident on Syria state TV: The Syrian president said $400 billion would be… https://t.co/GPpYrmlVIm https://t.co/JwXoFdaOQq
203,"@RabbiZvi @giles_fraser @TulsiGabbard I do not disagree, but the world is full of them, and most we turn a blind eye to. We don't really have any room to criticize Syria when we do business with, and prop-up Saudi. At least Syria isn't funding Madrassas in the UK that spread hate. And you've got to remember Assad..."
204,"@Golfinggary5221 @GrizzleMeister @nikkihaley Assad protected Christians, as did  Saddam Hussein protected Assyrian Christians in Iraq, now, thanks to the US invasion, Iran is taking over Iraq
 and the same will happen to Syria and the remaining Christians will be murdered.
Screw Trump"
205,@HotShot_78 @GeorgiaDirtRoad @jimlibertarian ask the generals and the UK and France they all have proof it was Assad.More countries went to Syria to see for themselfs and they came back and said Assad.He has done this before.They hit there targets and where done
206,+https://t.co/sWmoV0ErpB Macron claims he has convinced Trump to 'stay in Syria long-term' https://t.co/OSd99oAU5j #news https://t.co/yiD5CyHvSU
207,"Deadly Syria attack shines spotlight on chemical weapons linked to Assad regime, ISIS-inspired terror groups

https://t.co/Hzwxb3yDxx
What misguided &amp; ill-informed liberals forget when they condemn the US attack is that ISIS wants access to the same Chemical agents to use on US"
208,"@JustinTrudeau @AndrewScheer @ElizabethMay @realDonaldTrump

Anyone ready to explain why you condone bombing Syria?  Still not seen any evidence it was Assad? How about the last time everyone claimed he used chemical weapons? Oh nothing? @CBCNews @CTVNews @BBCWorld @CNN"
209,"@Cernovich We believe ISIS , Alqaeda, Assad, Iran, and Erodgan are same and part of  the terrorism, but Saudi Arabia is the most country who fight against terrorism. Also, there is no prove of 9/11 related to Saudi."
210,"Retweeted Bishop Talbert Swan (@TalbertSwan):

@HopeRadio1 @realDonaldTrump #Trump cares about Syrians like the KKK cares about blacks and Jews!

America only accepted 11 Syrian refugees. If Assad is a monster and... https://t.co/Xn6pb5KwNM"
211,"Reminder: Morally Depraved Middle East Muslim Despots, [Nasser, Hussein, Assad] Have Been Gassing Their Local Middle East Muslim Enemies For 55 Years https://t.co/7L9s2fkEih &amp; Their Insanity Has NOT Metastasized https://t.co/lpjpQ1gsNl"
212,"@Not_A_god4 @realDonaldTrump Taking out gas development facility and manufacturing plant and storage warehouses  was awesome and  now people won't get gassed by Assad regime 
Also not one person civilian was hurt it was precisely meant to wipe out 5he gas attacks by eliminating gas supply and manufacturing"
213,"So we help ISIS by bombing Assad .

Is that whats going on ? https://t.co/PdW126GW6w"
214,"Had that many wars with that many countries i am losing track. Same situation with Assad as with Bin Laden then, so humanitarian. Would have been a lot of decisions being made by UN, Red Cross etc a long time before this point."
215,"A day after U.S. airstrikes in Syria, Assad launches new onslaught against rebels  https://t.co/KaYaGHYHRN via @WSJ"
216,"PUTIN &amp; ASSAD Punk TRUMP ""Do We Have a Problem""?! Funny Confrontation 

😂😂
https://t.co/WKL1QT0yBR via @YouTube"
217,"@realDonaldTrump Mission Accomplished????  Assad is still alive.  Get back to us when after he's taken out, like Bin Laden was."
218,"@JeanneBartram @WashTimes There is overwhelming evidence that a chemical weapons attack took place. Truth will out of course. Assad is a brutal dictator loathed by the majority of his people, so if he does 'win' (only with Russian and Iranian help), Syria will remain completely unstable."
